change_id,matched_seg_id,matched_seg_text,similarity
1,min115-seg49,以上です。,0.8615008592605591
1,min115-seg129,以上です。,0.8615008592605591
1,min115-seg137,以上です。,0.8615008592605591
1,min115-seg155,以上です。,0.8615008592605591
1,min115-seg179,以上です。,0.8615008592605591
1,min115-seg201,以上です。,0.8615008592605591
1,min115-seg259,以上です。,0.8615008592605591
1,min115-seg286,以上です。,0.8615008592605591
1,min115-seg296,以上です。,0.8615008592605591
1,min115-seg311,以上です。,0.8615008592605591
2,min115-seg132,淡路でございます。,0.6709002256393433
2,min115-seg49,以上です。,0.6341366767883301
2,min115-seg62,以上です。,0.6341366767883301
2,min115-seg72,以上です。,0.6341366767883301
2,min115-seg106,以上です。,0.6341366767883301
2,min115-seg129,以上です。,0.6341366767883301
2,min115-seg137,以上です。,0.6341366767883301
2,min115-seg155,以上です。,0.6341366767883301
2,min115-seg179,以上です。,0.6341366767883301
2,min115-seg201,以上です。,0.6341366767883301
3,min115-seg132,淡路でございます。,0.6358928084373474
3,min115-seg148,武内です。聞こえますでしょうか。,0.6066550612449646
3,min115-seg49,以上です。,0.594072163105011
3,min115-seg129,以上です。,0.594072163105011
3,min115-seg137,以上です。,0.594072163105011
3,min115-seg155,以上です。,0.594072163105011
3,min115-seg179,以上です。,0.594072163105011
3,min115-seg201,以上です。,0.594072163105011
3,min115-seg259,以上です。,0.594072163105011
3,min115-seg286,以上です。,0.594072163105011
4,min115-seg49,以上です。,0.8615008592605591
4,min115-seg129,以上です。,0.8615008592605591
4,min115-seg137,以上です。,0.8615008592605591
4,min115-seg155,以上です。,0.8615008592605591
4,min115-seg179,以上です。,0.8615008592605591
4,min115-seg201,以上です。,0.8615008592605591
4,min115-seg259,以上です。,0.8615008592605591
4,min115-seg286,以上です。,0.8615008592605591
4,min115-seg296,以上です。,0.8615008592605591
4,min115-seg311,以上です。,0.8615008592605591
5,min115-seg132,淡路でございます。,0.6709002256393433
5,min115-seg49,以上です。,0.6341366767883301
5,min115-seg62,以上です。,0.6341366767883301
5,min115-seg72,以上です。,0.6341366767883301
5,min115-seg106,以上です。,0.6341366767883301
5,min115-seg129,以上です。,0.6341366767883301
5,min115-seg137,以上です。,0.6341366767883301
5,min115-seg155,以上です。,0.6341366767883301
5,min115-seg179,以上です。,0.6341366767883301
5,min115-seg201,以上です。,0.6341366767883301
6,min115-seg43,最後でございますが、182ページになります。計画の効果的実施というところでございまして、いわゆるPDCAサイクルを回すところでございます。まさにこれ、第五次環境基本計画からいわゆる基本的なところは踏襲するということでございますけども、今回の新たに提示をさせていただいているウェルビーイングとか新たな成長とか、そういったキーワードを踏まえて、この計画の点検作業をしていきますというところが（１）になります。番号がちょっとずれていますけども、182ページの（１）の最初ですけども、先ほど申し上げた気候変動とか循環経済とか生物多様性という、そういう個別法定計画があるところは個別分野の計画の下で点検をしていくということがメインになろうかと思いますが、本計画独自のものとして182ページの（１）、②にありますとおり、計画の総合的な進捗状況に関する点検というところで、本計画で独自に打ち出したところの点検作業を今後、この中央環境審議会総合政策部会の場でやっていただくことになろうかと思います。,0.3928883373737335
6,min115-seg126,一言ちょっと申し上げておきますと、第五次環境基本計画から比べて、今回の第六次環境基本計画は、従来のものを維持した点は地域循環共生圏とか政策統合とかいろんな面があると思いますが、他方で、変化した点は、ウェルビーイングを第一に考えたこととか、新たな成長というのを第一に考えたこととか、あと、何といっても汚染の問題、公害の問題を復活させたというか、復帰させたというところにあるんじゃないかというふうに思っております。,0.3759129047393799
6,min115-seg187,また、少し具体的な事例になりますが、現在、環境省の市場メカニズム室でカーボン・オフセット指針、ガイドラインのほうの改訂を作成されていますが、それをさらに進めて、カーボン・オフセット製品とか、あるいはカーボンニュートラルの認証製品を考えるというのも有効な方策ではないかなというふうに考えております。,0.3756534159183502
6,min115-seg334,さっき発言しなかったのでちょっと一言だけ。井田委員がおっしゃることとの関係で一言だけ申し上げますが、ここはやっぱり、見え消し21ページのところは、環境・経済・社会の統合的向上のところなので、多分このまま残していただいて、さっき井田委員がおっしゃった大量生産・大量消費からこの環境収容力を守ってというのに変えるというのは、多分それは資源循環とかのところと関係すると思うので、ちょっと別のところに新しく入れていただいたらいいんじゃないですかね。ちょっとすぐにどこだか思いつかないので誠に申し訳ないんですけど、特に廃棄物とか、リサイクルとか、資源循環のところではこの議論は前からやっているとこなので、ちょっとそちらのほうに入れていただいたらどうかなと思いました。一言、すみませんでした。,0.3678414821624756
6,min115-seg151,一つは、統合的アプローチというのを入れていただいたということは大変ありがたいと思いますし、気候変動、それから物質循環、生態系の問題を統合的に扱うということは私も長年主張してきた問題ですけれども、これについて、少し世界の動向がその方向に向かっているということの、言わば傍証的なものが本当はもっとあったほうがいいなと。例えばでいうと、IPBESとIPCCの合同レポートができて、この二つが従来ほとんど相互に無関係に議論がされていたのが一緒にされるようになっているというようなこととか、それから、グラスゴーのCOPで森林減少というのが表明されたりしたということ、これも気候変動で森林のことについて本格的に言及されたのは初めてだと思います。そういうふうなことを具体的に根拠を示しながら言っていただいたほうがいいんじゃないかなというふうに思います。,0.36730116605758667
6,min115-seg258,事前意見を出しまして、ほぼ反映されているので特にと思ったんですが、１点だけ反映されていないことがありまして、溶け込み版で言うと33ページの８行目からに当たるんですけれども、しかしながら、現実には我が国の国民云々かんぬん、環境意識は、国際的には決して高いとは言えずというところなんですけども、これは下に脚注で84番と85番がその根拠となっているんですけど、その根拠が、国際的なアンケートを行ったものでもなく、国内のアンケートであろうかと思いまして、国際的に決して高いとは言えないということ自体、正確性に欠けるんではないかというふうに思って、ここの部分を削除したらどうか。あるいは、下の脚注から見ると、気候変動等に関してはそういった傾向が見られるかもしれないので、そこに特化したらどうかという意見を出したんですが、今見て、ちょっと資料を見ますと、85番のアンケート調査ですか。これに関しては、下にそこの引用として書かれているGDP云々というのが見当たらないんですね。ですので、この引用が多分違うのかもしれないので、もう一回見直していただきたいと。さらに、この辺に関しては、温暖化に関しても脱炭素宣言が行われて以来、随分変わっているような印象も受けますので、もう少し最新の調査があれば、それを見ていただきたいと思います。ですので、国際的な比較をした事例を、ここの引用に載せていただきたいというのが意見でございます。,0.3557259142398834
6,min115-seg265,三つ目なんですけど、これは馬奈木委員がご指摘になったところと関わります。182ページのところで、各、特に個別の分野で戦略計画をお立てになるとか、そこでも進捗管理されると思うんですが、いかに統合的な、この環境基本計画が目指している統合的な問題、アプローチなり統合的な問題の把握、あるいは環境・経済・社会の統合的向上というのをどういうふうに図っていくかというのは、少し議論が必要なようにも思っていまして、必ずしも個別の分野の指標だけでは図れないというのは多分共通認識。じゃあ、どうするのかという点は、改めてそこの議論が必要なところのようにも思っております。,0.351423054933548
6,min115-seg143,一つは、私もさんざん申し上げたところの具体的な取組の中に、気候変動のことを最初に入れていただいたわけですけども、緩和か適応かという話になったときに、最後のほうに適応のことを書かれていましたけれども、やはり本丸は緩和にあります。緩和を具体的にどう進めていくのかというところで、やはり化石燃料をいかに減らすかとか、それから、再生可能エネルギーの中で何を重点的にやっていくのかとか、そういったものを示していただくことが必要かと思います。,0.3486260175704956
6,min115-seg68,それはなぜということなんですけれども、第１部第１章ですね、全体が出るまではあんまり言及しないでおこうと思ったんですけれども、全体を見て、第１部、深刻化する環境危機のところで、Ｇ７の広島首脳コミュニケについて言及がされています。ここで、GHGの目標値が全く出ていないということですね。国の目標というのではなくて、せっかく共同声明として世界のGHG比の19年度比で2030年度で43％。日本は、19年比にしたら37％にしかならないので、これももっと危機感をここで言うべき。しかも、2035年というと、もうすぐそこで、次の見直しが2029年度ということは、１年ぐらいで見直すということで、書いている間に60％を達成しないといけないというような状況を考えると、今が一番大事なときなのに、そこの言及が欠けているというところが非常に残念に思います。ものすごくこの中は、理念的には本当に国民の健康も含めた幸福ということに言及しているんですけども、やはり1.5℃を死守しないとそれは達成ができないということで、そこを抜かしては、これのせっかく今の勝負の10年というところが言及できないのではないかというふうに非常に危惧して、ちょっと危機感の薄さというものを感じざるを得ないというふうに思います。,0.34707844257354736
6,min115-seg323,１点だけ、81ページでREPOSのことが出てくるんですけれども、ちょっと僕が見落としていたら恐縮なのですが、この全体の中で、環境省が出している再エネポテンシャルについては記述がないでしょうか。環境省が出されている資料でございますし、やっぱり脱炭素化、再エネを増やすという意味合いにおいて、どれだけできるのかという部分は、数字がないと一般の方ってやっぱり、そんなの無理でしょうって思っちゃうんじゃないかなと思うんですね。環境省が出している数字って、大分抑えめに洋上風力などは出されていると思います。例えば事業性を考慮した数字とか。これから例えば洋上風力を展開していく中で、当然環境に配慮しなくてはいけない部分もたくさん出てくるわけですね、地域住民の方の間に入ったりとか。そういう中に全体像を国民の方に知っていただく上で、これだけのまず大きなポテンシャルがあるんだと。だけど、地域とか漁業とか環境とかに配慮するのでという流れで、国民の方々に理解していただくということだと思うんですね。つまり、大きな道筋を示すことが大事であって、その意味で再エネポテンシャルというのが出せるんであれば、公に出されている数字でありますし、せっかくでしたらどこかに入れたほうがいいんじゃないかなと思った次第です。,0.3444075286388397
7,min115-seg15,それでは、第六次環境基本計画（案）につきまして、事務局から資料１をご説明いただきたいと思います。よろしくお願いします。,0.58843994140625
