change_id,matched_seg_id,matched_seg_text,similarity
1,min115-seg49,以上です。,0.6773339509963989
1,min115-seg62,以上です。,0.6773339509963989
1,min115-seg72,以上です。,0.6773339509963989
1,min115-seg106,以上です。,0.6773339509963989
1,min115-seg129,以上です。,0.6773339509963989
1,min115-seg137,以上です。,0.6773339509963989
1,min115-seg155,以上です。,0.6773339509963989
1,min115-seg179,以上です。,0.6773339509963989
1,min115-seg201,以上です。,0.6773339509963989
1,min115-seg239,以上です。,0.6773339509963989
2,min115-seg103,その上で、関連して幾つかコメントなんですが、58ページの24行目、「合成の誤謬」を解消するためという記述があるんですけど、ちょっとこの意味が取りにくかったので、後でよろしければご説明いただければと思います。また、増大させる資本ストックの一環としてネイチャーポジティブについて、64ページですか、言及されています。恐らく文章の順番を入れ替えたせいだと思うのですが、資本ストックを増大させてイノベーションにつなげていく一環としての自然資本ということだとすると、もう少しその趣旨を明確にしてもいいかなという気もしました。今、ネイチャーポジティブ移行戦略の議論の中で、脱炭素と重複する部分も多いけれど、エネルギー、グリーンインフラ、農業などが、実際に資本ストックを積み上げる分野として具体的に挙がっていますので、もう少しその辺りを書かれてもいいかなというのはあったところです。,0.47257375717163086
2,min115-seg207,今回、改めて目を通させていただきまして、ちょっと気になった点、修正すべきではないかと思う点、それから、確認させていただきたい点が出てまいりましたので、申し上げます。,0.47021952271461487
2,min115-seg198,２点目は、これも脚注になりますけども、58ページ目に脚注111というのがございます。ここに、イノベーションについて書かれていて、「製造工程の改善」という言葉がありますけども、必ずしも改善ではなくても脱炭素のためにやらなきゃいけないものもあるわけでして、「製造工程の大幅な変更」というような表現にすべきと思います。その上で、製造工程の大幅な変更による環境価値、性能を実現するためには、製品価値が変わらない中で、コスト増を来す投資を行う必要もあるわけで、したがって、本文のこのページの29から31行目に記載しています環境価値、性能の市場における適切な評価、あるいは財・サービスの単価の向上とのバリューチェーン全体をという本文の表現ともうまくミートするような形になりますので、そういう今言ったような投資を行う必要もあると、また、それを適切に評価するという観点から、こういうバリューチェーン全体を通じた取組が不可欠だと、ここにつながるような形での112の脚注の追記をお願いしたいと思います。,0.44778314232826233
2,min115-seg389,ちょっと、ここで発言することかどうか分からないんですけども、やっぱり新しい技術、非常に重要で、このような委員会を設けて進めるということは賛成なんですけれども、最近よく見るのが、イノベーションとか新しい技術ということで、積み立ててきた技術を使って何か新しいものを出してくるんだけれども、それが結局転換になっていない。今までのシステムをよりちょっとベターにはするんだけれども、イノベーションになっていない。今回、基本計画の中で転換をしなくてはいけないということを明確に言っていますので、システムの転換になる技術を、もし今、積立てがなければそれを新しく開発する。もしくは、今サポートしようとしている技術が転換になっているのかどうかというものを見極めるということをぜひやっていただきたいなと思っています。すみません。,0.4470198154449463
2,min115-seg344,個別の記述に関するご指摘もまたちょっと多数いただきましたけれども、それはしっかりとまた精査して、反映作業していきたいと思ってございます。,0.4443988800048828
